# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon May 24 11:01:57 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Stroemgren-Crawford
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00020		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    V       u       v       b       y       Hb_w    Hb_n	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3036	3.5907	5.2265	10.529	11.407	15.331	13.658	12.241	11.360	11.889	8.715	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0080	3.6158	5.1562	9.790	10.476	13.879	12.402	11.221	10.435	10.896	7.738	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.7958	3.6285	5.0917	9.259	9.864	13.093	11.661	10.573	9.829	10.258	7.106	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.6574	3.6372	5.0673	8.913	9.465	12.577	11.190	10.149	9.433	9.841	6.692	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5359	3.6446	5.0424	8.610	9.116	12.129	10.780	9.779	9.086	9.478	6.331	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4187	3.6513	5.0100	8.317	8.783	11.705	10.393	9.428	8.756	9.132	5.987	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.2816	3.6596	4.9572	7.974	8.398	11.195	9.943	9.022	8.374	8.733	5.590	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1516	3.6693	4.9117	7.649	8.024	10.675	9.494	8.623	8.003	8.342	5.201	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0015	3.6842	4.8626	7.274	7.586	10.015	8.944	8.149	7.568	7.879	4.740	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8341	3.7095	4.8343	6.855	7.088	9.162	8.269	7.594	7.072	7.340	4.205	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5341	3.7480	4.7551	6.105	6.274	7.912	7.217	6.697	6.259	6.471	3.340	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.2584	3.7843	4.6826	5.416	5.561	6.965	6.334	5.912	5.546	5.715	2.602	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0143	3.8158	4.6159	4.806	4.934	6.265	5.594	5.227	4.918	5.061	1.975	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	0.2014	3.8464	4.5682	4.267	4.373	5.715	4.940	4.610	4.357	4.482	1.434	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1500000954	1.1500	0.4751	3.8995	4.5677	3.582	3.651	5.094	4.081	3.792	3.635	3.745	0.787	0.4787	0.0000	0.0	1	-14.019	3.1761763096
	6.60	1.2500000000	1.2500	0.6391	3.9361	4.5862	3.172	3.266	4.730	3.598	3.338	3.249	3.349	0.446	0.4787	0.0000	0.0	1	-14.338	3.1947042942
	6.60	1.3999999762	1.4000	0.8545	3.9846	4.6142	2.634	2.871	4.228	3.091	2.882	2.856	2.921	0.042	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.60	1.5000000000	1.5000	0.9795	4.0128	4.6316	2.321	2.685	3.929	2.856	2.678	2.671	2.710	-0.183	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.60	1.6000000238	1.6000	1.0963	4.0385	4.6458	2.029	2.526	3.654	2.659	2.506	2.513	2.527	-0.386	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7250000238	1.7250	1.2292	4.0680	4.6634	1.697	2.355	3.349	2.454	2.324	2.342	2.334	-0.605	0.4787	0.0000	0.0	1	-14.774	3.2506313324
	6.60	1.7599999905	1.7600	1.2647	4.0756	4.6672	1.608	2.309	3.269	2.400	2.276	2.296	2.283	-0.663	0.4787	0.0000	0.0	1	-14.793	3.2533924580
	6.60	1.7999999523	1.8000	1.3039	4.0838	4.6705	1.510	2.257	3.181	2.342	2.222	2.245	2.227	-0.724	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.60	1.8999999762	1.9000	1.3974	4.1034	4.6788	1.276	2.135	2.973	2.203	2.094	2.123	2.094	-0.870	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4851	4.1216	4.6863	1.057	2.021	2.783	2.076	1.976	2.009	1.972	-1.003	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.6371	4.1539	4.7047	0.677	1.830	2.464	1.861	1.776	1.818	1.767	-1.223	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.8362	4.1919	4.7134	0.180	1.557	2.056	1.563	1.493	1.546	1.480	-1.526	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	2.1056	4.2389	4.7110	-0.494	1.164	1.512	1.139	1.088	1.153	1.070	-1.955	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.3281	4.2745	4.6978	-1.050	0.819	1.062	0.772	0.735	0.809	0.714	-2.326	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.5163	4.3026	4.6800	-1.521	0.516	0.678	0.450	0.425	0.506	0.400	-2.651	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.6803	4.3269	4.6646	-1.931	0.249	0.345	0.168	0.153	0.239	0.125	-2.935	0.4787	0.0000	0.0	1	-13.339	3.3215744495
