# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon May 24 11:44:12 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Stroemgren-Crawford
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.02000		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    V       u       v       b       y       Hb_w    Hb_n	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.5124	3.5175	5.1423	11.051	12.989	17.642	15.390	14.067	12.910	13.614	10.537	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.2396	3.5389	5.0801	10.369	12.021	16.470	14.299	13.030	11.956	12.608	9.500	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-2.0531	3.5502	5.0359	9.903	11.414	15.773	13.637	12.388	11.356	11.981	8.858	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.9042	3.5595	5.0031	9.530	10.946	15.166	13.093	11.884	10.884	11.504	8.374	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7747	3.5682	4.9755	9.207	10.537	14.630	12.618	11.443	10.472	11.087	7.952	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.6357	3.5761	4.9261	8.859	10.130	14.110	12.146	11.009	10.061	10.674	7.537	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.5116	3.5851	4.8893	8.549	9.714	13.630	11.717	10.561	9.644	10.241	7.091	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3927	3.5954	4.8574	8.252	9.281	13.132	11.278	10.088	9.211	9.788	6.620	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.2643	3.6066	4.8151	7.931	8.841	12.637	10.832	9.606	8.771	9.318	6.138	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.1411	3.6195	4.7813	7.623	8.421	12.157	10.401	9.140	8.352	8.860	5.673	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.8829	3.6477	4.7029	6.977	7.548	11.025	9.408	8.166	7.480	7.901	4.719	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.6224	3.6798	4.6288	6.326	6.677	9.738	8.327	7.219	6.625	6.960	3.807	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.3808	3.7163	4.5841	5.722	5.897	8.477	7.293	6.376	5.865	6.131	3.002	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	-0.1671	3.7464	4.5365	5.188	5.270	7.488	6.452	5.695	5.247	5.469	2.352	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.0277	3.7686	4.4722	4.701	4.739	6.737	5.771	5.121	4.718	4.913	1.807	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.2412	3.7936	4.3964	4.167	4.171	5.986	5.054	4.504	4.152	4.321	1.231	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.4136	3.8139	4.3400	3.736	3.722	5.439	4.498	4.014	3.703	3.854	0.784	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	6.60	1.3999999762	1.4000	0.5649	3.8334	4.2987	3.358	3.330	4.991	4.015	3.584	3.312	3.449	0.402	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.60	1.5000000000	1.5000	0.6952	3.8546	4.2834	3.032	2.994	4.623	3.592	3.206	2.976	3.100	0.083	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.60	1.6000000238	1.6000	0.8221	3.8790	4.2818	2.715	2.671	4.287	3.180	2.836	2.653	2.766	-0.213	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7000000477	1.7000	0.9406	3.9027	4.2846	2.418	2.380	3.987	2.806	2.497	2.362	2.464	-0.475	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7999999523	1.8000	1.0431	3.9242	4.2930	2.162	2.145	3.726	2.492	2.218	2.128	2.217	-0.691	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.60	1.9443851709	1.9444	1.1712	3.9508	4.3049	1.842	1.884	3.386	2.144	1.914	1.867	1.935	-0.956	0.4787	0.0000	0.0	1	-14.885	3.2660100460
	6.60	2.0000000000	2.0000	1.2407	3.9611	4.2888	1.668	1.746	3.208	1.978	1.766	1.730	1.786	-1.108	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.3861	3.9916	4.3068	1.305	1.505	2.832	1.669	1.501	1.491	1.515	-1.391	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.6011	4.0318	4.3080	0.767	1.161	2.288	1.261	1.136	1.147	1.134	-1.809	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.9031	4.0863	4.3031	0.012	0.690	1.529	0.738	0.648	0.677	0.629	-2.361	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.1512	4.1297	4.2959	-0.608	0.311	0.946	0.329	0.258	0.299	0.232	-2.785	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	6.60	3.6825163364	3.6825	2.2313	4.1436	4.2934	-0.808	0.190	0.767	0.199	0.134	0.178	0.105	-2.918	0.4787	0.0000	0.1	1	-13.427	3.3142910004
	6.60	4.0000000000	4.0000	2.3627	4.1663	4.2884	-1.137	-0.007	0.483	-0.012	-0.068	-0.019	-0.100	-3.133	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.5446	4.1982	4.2855	-1.592	-0.273	0.107	-0.297	-0.342	-0.284	-0.376	-3.423	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7114	4.2261	4.2760	-2.008	-0.524	-0.229	-0.565	-0.599	-0.535	-0.636	-3.693	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	6.0000000000	6.0000	2.9971	4.2724	4.2547	-2.723	-0.963	-0.800	-1.033	-1.049	-0.974	-1.090	-4.163	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2361	4.3105	4.2352	-3.320	-1.338	-1.276	-1.428	-1.432	-1.349	-1.476	-4.560	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	9.0000000000	9.0000	3.6352	4.3703	4.1842	-4.318	-1.998	-2.084	-2.116	-2.101	-2.008	-2.153	-5.254	0.4787	0.0000	0.1	1	-13.038	3.3331298828
	6.60	12.0000000000	12.0000	4.0676	4.4316	4.1220	-5.399	-2.748	-2.968	-2.894	-2.859	-2.757	-2.919	-6.036	0.4787	0.0000	0.1	1	-12.913	3.3347461224
	6.60	13.0872526169	13.0755	4.1930	4.4479	4.0992	-5.712	-2.978	-3.231	-3.133	-3.092	-2.987	-3.154	-6.273	0.4787	0.0000	0.1	1	-12.876	3.3350605965
	6.60	15.0000000000	14.9573	4.3970	4.4727	4.0528	-6.222	-3.369	-3.672	-3.539	-3.488	-3.378	-3.553	-6.679	0.4787	0.0000	0.1	1	-12.818	3.3354415894
	6.60	19.6199378967	19.5149	4.7705	4.5114	3.9495	-7.156	-4.113	-4.484	-4.298	-4.235	-4.123	-4.306	-7.444	0.4787	0.0000	0.2	1	-12.702	3.3359072208
	6.60	20.0000000000	19.8839	4.7982	4.5135	3.9382	-7.225	-4.171	-4.545	-4.357	-4.293	-4.181	-4.365	-7.503	0.4787	0.0000	0.2	1	-12.694	3.3359301090
	6.60	25.8010158539	25.1161	5.1082	4.5274	3.7853	-8.000	-4.867	-5.259	-5.058	-4.992	-4.878	-5.064	-8.206	0.4787	0.0000	0.3	1	-12.593	3.3361468315
