# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon May 24 11:23:01 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Stroemgren-Crawford
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00050		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    V       u       v       b       y       Hb_w    Hb_n	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3134	3.5875	5.2236	10.553	11.469	15.496	13.758	12.323	11.423	11.968	8.787	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0207	3.6119	5.1535	9.822	10.545	14.029	12.524	11.301	10.497	10.976	7.809	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8141	3.6243	5.0932	9.305	9.951	13.282	11.809	10.665	9.907	10.352	7.191	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.6732	3.6330	5.0662	8.953	9.545	12.769	11.331	10.231	9.503	9.925	6.768	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5512	3.6404	5.0407	8.648	9.194	12.326	10.920	9.855	9.155	9.557	6.402	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4266	3.6473	5.0017	8.337	8.841	11.886	10.510	9.479	8.803	9.187	6.035	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.2921	3.6557	4.9520	8.000	8.456	11.383	10.057	9.069	8.422	8.785	5.635	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1605	3.6656	4.9058	7.671	8.074	10.856	9.596	8.658	8.043	8.384	5.237	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0101	3.6806	4.8568	7.295	7.623	10.188	9.033	8.172	7.597	7.908	4.765	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8544	3.7000	4.8164	6.906	7.155	9.441	8.427	7.665	7.135	7.413	4.275	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.7756471038	0.7756	-0.3440	3.7695	4.6956	5.630	5.766	7.300	6.620	6.142	5.750	5.934	2.812	0.4787	0.0000	0.0	1	-11.752	3.0609943867
	6.60	0.8756470680	0.8756	-0.0919	3.8025	4.6281	5.000	5.119	6.501	5.832	5.434	5.103	5.255	2.156	0.4787	0.0000	0.0	1	-11.590	3.1017391682
	6.60	1.0000000000	1.0000	0.1826	3.8390	4.5573	4.314	4.410	5.775	5.004	4.659	4.394	4.523	1.467	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.3744	3.8698	4.5301	3.834	3.908	5.315	4.413	4.100	3.891	4.009	0.999	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.5474	3.9071	4.5443	3.401	3.461	4.928	3.869	3.585	3.444	3.552	0.608	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.7027	3.9425	4.5654	3.013	3.111	4.578	3.423	3.169	3.094	3.190	0.294	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	6.60	1.3999999762	1.4000	0.8415	3.9737	4.5834	2.666	2.853	4.252	3.091	2.872	2.838	2.911	0.032	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.60	1.5000000000	1.5000	0.9683	4.0023	4.6010	2.349	2.656	3.942	2.839	2.653	2.641	2.687	-0.201	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.60	1.6000000238	1.6000	1.0852	4.0280	4.6147	2.057	2.491	3.661	2.634	2.475	2.478	2.498	-0.410	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.6121764183	1.6122	1.0996	4.0307	4.6147	2.021	2.470	3.627	2.610	2.453	2.456	2.474	-0.436	0.4787	0.0000	0.0	1	-14.710	3.2407498360
	6.60	1.7000000477	1.7000	1.1920	4.0518	4.6298	1.790	2.352	3.412	2.466	2.326	2.339	2.339	-0.590	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7500000000	1.7500	1.2432	4.0626	4.6344	1.662	2.284	3.295	2.386	2.255	2.271	2.264	-0.674	0.4787	0.0000	0.0	1	-14.788	3.2526168823
	6.60	1.7999999523	1.8000	1.2906	4.0730	4.6406	1.544	2.223	3.187	2.315	2.191	2.210	2.196	-0.751	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.60	1.8999999762	1.9000	1.3836	4.0925	4.6492	1.311	2.101	2.977	2.176	2.063	2.088	2.063	-0.898	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4702	4.1103	4.6561	1.095	1.986	2.787	2.048	1.944	1.974	1.940	-1.032	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.6205	4.1406	4.6683	0.719	1.787	2.464	1.826	1.736	1.775	1.727	-1.260	0.4787	0.0000	0.0	1	-15.001	3.2793695927
