# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Fri Jun 20 01:49:52 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00160		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3633	3.5710	5.2075	10.678	14.645	13.298	11.789	10.820	10.003	9.024	8.446	8.244	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0740	3.5953	5.1401	9.955	13.146	12.156	10.834	9.965	9.253	8.360	7.778	7.599	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8832	3.6070	5.0933	9.478	12.418	11.525	10.270	9.447	8.773	7.915	7.327	7.160	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7332	3.6161	5.0589	9.103	11.903	11.052	9.840	9.048	8.400	7.565	6.971	6.814	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6090	3.6237	5.0319	8.792	11.477	10.660	9.483	8.718	8.092	7.276	6.677	6.527	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4625	3.6305	4.9704	8.426	11.003	10.219	9.075	8.336	7.728	6.928	6.327	6.186	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3408	3.6386	4.9325	8.122	10.566	9.824	8.719	8.012	7.427	6.646	6.044	5.915	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2068	3.6485	4.8836	7.787	10.068	9.378	8.322	7.653	7.095	6.337	5.736	5.620	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0588	3.6624	4.8327	7.417	9.455	8.862	7.868	7.251	6.728	6.008	5.428	5.326	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9062	3.6797	4.7872	7.035	8.772	8.309	7.388	6.831	6.348	5.680	5.136	5.049	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.6012	3.7226	4.7205	6.273	7.331	7.212	6.461	6.015	5.609	5.075	4.641	4.578	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3269	3.7629	4.6656	5.587	6.175	6.289	5.710	5.342	4.998	4.570	4.218	4.178	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0837	3.7940	4.5980	4.979	5.339	5.542	5.080	4.767	4.470	4.115	3.820	3.795	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0660964251	1.0661	0.2606	3.8390	4.5073	4.118	4.339	4.526	4.192	3.959	3.734	3.482	3.275	3.264	0.4787	0.0000	0.0	1	-13.490	3.1577155590
	6.60	1.1660964489	1.1661	0.4421	3.8707	4.4915	3.665	3.852	3.979	3.717	3.543	3.373	3.193	3.050	3.042	0.4787	0.0000	0.0	1	-14.088	3.1793906689
	6.60	1.2660963535	1.2661	0.6059	3.9029	4.4921	3.255	3.434	3.489	3.295	3.182	3.073	2.961	2.877	2.871	0.4787	0.0000	0.0	1	-14.371	3.1973919868
