# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Fri Jun 20 00:58:10 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00300		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3894	3.5621	5.1978	10.743	14.980	13.523	11.971	10.980	10.080	9.067	8.487	8.271	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0921	3.5891	5.1336	10.000	13.394	12.315	10.955	10.057	9.302	8.382	7.798	7.617	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8997	3.6015	5.0875	9.519	12.594	11.644	10.363	9.513	8.813	7.934	7.342	7.176	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7478	3.6112	5.0539	9.140	12.076	11.163	9.923	9.106	8.437	7.582	6.980	6.825	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6226	3.6190	5.0269	8.827	11.654	10.769	9.562	8.771	8.127	7.292	6.681	6.535	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4774	3.6248	4.9627	8.464	11.210	10.346	9.164	8.393	7.768	6.945	6.324	6.186	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3623	3.6321	4.9278	8.176	10.807	9.976	8.829	8.087	7.484	6.677	6.055	5.927	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2316	3.6411	4.8789	7.849	10.335	9.548	8.445	7.738	7.161	6.375	5.752	5.636	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0882	3.6530	4.8246	7.491	9.777	9.055	8.009	7.348	6.805	6.049	5.433	5.332	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9425	3.6674	4.7743	7.126	9.158	8.538	7.554	6.947	6.439	5.727	5.141	5.052	0.4787	0.0000	0.0	1	-13.072	2.9573988914
