# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Tue Jun 17 01:18:53 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00060		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3214	3.5849	5.2213	10.573	14.099	12.954	11.541	10.629	9.888	8.958	8.381	8.197	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0312	3.6088	5.1513	9.848	12.695	11.855	10.616	9.809	9.145	8.295	7.719	7.545	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8290	3.6208	5.0943	9.343	11.981	11.210	10.033	9.273	8.639	7.823	7.247	7.083	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.6861	3.6295	5.0652	8.985	11.478	10.756	9.621	8.894	8.281	7.489	6.917	6.761	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5637	3.6369	5.0394	8.679	11.049	10.370	9.269	8.568	7.975	7.203	6.636	6.489	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4331	3.6440	4.9950	8.353	10.605	9.967	8.898	8.224	7.648	6.896	6.333	6.195	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3007	3.6525	4.9478	8.022	10.127	9.544	8.515	7.873	7.319	6.589	6.031	5.903	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1678	3.6625	4.9009	7.689	9.618	9.111	8.126	7.520	6.990	6.287	5.743	5.625	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0171	3.6777	4.8521	7.313	8.978	8.587	7.668	7.112	6.618	5.957	5.438	5.335	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8609	3.6970	4.8112	6.922	8.261	8.034	7.195	6.693	6.236	5.634	5.159	5.070	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.7557492852	0.7557	-0.4035	3.7600	4.7060	5.779	6.325	6.494	5.926	5.555	5.200	4.763	4.405	4.360	0.4787	0.0000	0.0	1	-11.884	3.0516028404
