# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Jun 16 20:32:05 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00010		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3036	3.5907	5.2265	10.529	13.820	12.780	11.416	10.546	9.831	8.927	8.384	8.230	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0080	3.6158	5.1562	9.790	12.419	11.680	10.483	9.726	9.080	8.258	7.719	7.559	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.7958	3.6285	5.0917	9.259	11.638	11.002	9.872	9.164	8.546	7.764	7.233	7.070	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.6574	3.6372	5.0673	8.913	11.132	10.564	9.473	8.795	8.198	7.443	6.924	6.765	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5359	3.6446	5.0424	8.610	10.691	10.182	9.124	8.472	7.891	7.160	6.651	6.496	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4187	3.6513	5.0100	8.317	10.275	9.819	8.792	8.163	7.597	6.886	6.387	6.236	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.2816	3.6596	4.9572	7.974	9.782	9.397	8.409	7.805	7.257	6.570	6.081	5.938	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1516	3.6693	4.9117	7.649	9.282	8.979	8.038	7.462	6.935	6.276	5.799	5.666	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0015	3.6842	4.8626	7.274	8.656	8.473	7.602	7.067	6.571	5.952	5.494	5.377	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8216	3.7155	4.8458	6.824	7.750	7.786	7.062	6.601	6.165	5.624	5.210	5.121	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5222	3.7515	4.7573	6.075	6.610	6.827	6.259	5.873	5.498	5.037	4.667	4.610	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.2457	3.7875	4.6829	5.384	5.699	5.994	5.544	5.221	4.903	4.521	4.202	4.172	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0020	3.8198	4.6196	4.775	4.992	5.281	4.915	4.647	4.380	4.071	3.811	3.796	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	0.2136	3.8514	4.5758	4.236	4.417	4.646	4.350	4.138	3.924	3.688	3.493	3.485	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.4024	3.8866	4.5692	3.764	3.941	4.075	3.850	3.702	3.553	3.397	3.274	3.270	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.5705	3.9256	4.5951	3.344	3.530	3.572	3.424	3.347	3.271	3.195	3.142	3.138	0.4787	0.0000	0.0	1	-14.208	3.1858570576
