# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Fri Jun 20 01:14:40 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00900		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4605	3.5372	5.1694	10.921	15.681	14.127	12.523	11.463	10.304	9.169	8.598	8.355	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1839	3.5586	5.1035	10.230	14.437	13.070	11.575	10.582	9.573	8.522	7.947	7.725	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.9954	3.5702	5.0583	9.759	13.638	12.401	10.978	10.017	9.080	8.068	7.493	7.291	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8455	3.5794	5.0243	9.384	13.034	11.880	10.506	9.572	8.694	7.714	7.132	6.945	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7192	3.5873	4.9966	9.068	12.546	11.447	10.110	9.202	8.374	7.423	6.827	6.654	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5742	3.5944	4.9380	8.705	12.038	10.984	9.680	8.796	8.011	7.081	6.468	6.309	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4537	3.6033	4.9043	8.404	11.576	10.563	9.295	8.442	7.711	6.810	6.177	6.033	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3244	3.6140	4.8633	8.081	11.125	10.131	8.897	8.078	7.395	6.519	5.868	5.738	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1872	3.6261	4.8161	7.738	10.630	9.661	8.468	7.689	7.059	6.213	5.544	5.429	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0564	3.6382	4.7713	7.411	10.112	9.195	8.055	7.321	6.732	5.919	5.259	5.157	0.4787	0.0000	0.0	1	-13.072	2.9573988914
