# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Jun 16 20:27:13 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00800		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4525	3.5402	5.1734	10.901	15.617	14.057	12.451	11.401	10.278	9.161	8.587	8.345	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1755	3.5616	5.1069	10.209	14.344	12.995	11.507	10.522	9.545	8.510	7.935	7.717	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.9868	3.5732	5.0615	9.737	13.537	12.324	10.909	9.955	9.052	8.055	7.481	7.283	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8367	3.5824	5.0274	9.362	12.944	11.807	10.440	9.516	8.669	7.705	7.120	6.937	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7107	3.5902	4.9996	9.047	12.453	11.375	10.046	9.148	8.350	7.414	6.817	6.647	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5648	3.5972	4.9397	8.682	11.941	10.910	9.615	8.742	7.984	7.070	6.456	6.299	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4449	3.6061	4.9065	8.382	11.504	10.505	9.244	8.401	7.688	6.798	6.166	6.023	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3139	3.6168	4.8641	8.055	11.046	10.068	8.844	8.036	7.368	6.503	5.852	5.724	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1754	3.6291	4.8161	7.708	10.534	9.591	8.412	7.647	7.029	6.193	5.530	5.417	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0436	3.6410	4.7697	7.379	10.013	9.124	7.999	7.278	6.700	5.896	5.240	5.140	0.4787	0.0000	0.0	1	-13.072	2.9573988914
