# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Aug 11 20:37:18 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: SDSS <i>ugriz</i>
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.03000		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.5228	3.5108	5.1261	11.077	17.200	14.097	12.591	11.370	10.661	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.2579	3.5306	5.0653	10.415	16.043	13.110	11.668	10.604	9.983	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-2.0763	3.5408	5.0214	9.961	15.375	12.508	11.094	10.104	9.527	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.9241	3.5512	4.9900	9.580	14.786	11.982	10.595	9.679	9.143	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7864	3.5610	4.9585	9.236	14.213	11.534	10.190	9.309	8.793	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.6526	3.5697	4.9174	8.901	13.684	11.123	9.821	8.957	8.453	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.5270	3.5790	4.8802	8.587	13.188	10.714	9.446	8.622	8.142	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.4066	3.5893	4.8468	8.286	12.710	10.262	9.012	8.287	7.860	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.2833	3.6003	4.8088	7.978	12.213	9.781	8.549	7.940	7.574	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.1658	3.6141	4.7843	7.684	11.766	9.328	8.129	7.610	7.300	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.9129	3.6403	4.7031	7.052	10.777	8.394	7.292	6.912	6.695	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.6613	3.6697	4.6272	6.423	9.644	7.444	6.502	6.222	6.076	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.4200	3.7040	4.5743	5.820	8.431	6.536	5.783	5.583	5.495	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	-0.1909	3.7354	4.5166	5.247	7.363	5.764	5.157	5.011	4.965	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.0060	3.7595	4.4575	4.755	6.542	5.147	4.645	4.536	4.521	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.1944	3.7805	4.3906	4.284	5.837	4.584	4.169	4.092	4.102	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.3747	3.8028	4.3344	3.833	5.198	4.050	3.724	3.681	3.717	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	6.60	1.3999999762	1.4000	0.5250	3.8210	4.2891	3.458	4.716	3.615	3.359	3.345	3.401	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.60	1.5000000000	1.5000	0.6576	3.8392	4.2591	3.126	4.312	3.231	3.042	3.058	3.134	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.60	1.6000000238	1.6000	0.7824	3.8593	4.2428	2.814	3.946	2.869	2.751	2.801	2.898	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7000000477	1.7000	0.9003	3.8818	4.2414	2.519	3.615	2.526	2.486	2.576	2.694	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7999999523	1.8000	1.0139	3.9028	4.2366	2.235	3.312	2.207	2.240	2.366	2.503	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.60	1.8999999762	1.9000	1.0992	3.9219	4.2511	2.022	3.084	1.977	2.076	2.232	2.383	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.1873	3.9391	4.2541	1.802	2.847	1.762	1.912	2.091	2.251	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.0999999046	2.1000	1.2711	3.9555	4.2569	1.592	2.623	1.571	1.763	1.961	2.130	0.4787	0.0000	0.0	1	-14.957	3.2746226788
	6.60	2.2000000477	2.2000	1.3512	3.9703	4.2563	1.392	2.413	1.405	1.626	1.839	2.014	0.4787	0.0000	0.1	1	-15.001	3.2793695927
	6.60	2.2999999523	2.3000	1.4322	3.9852	4.2544	1.190	2.206	1.248	1.494	1.719	1.899	0.4787	0.0000	0.1	1	-15.042	3.2836077213
	6.60	2.5000000000	2.5000	1.5719	4.0113	4.2551	0.840	1.858	0.996	1.275	1.516	1.707	0.4787	0.0000	0.1	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.8816	4.0677	4.2501	0.066	1.104	0.472	0.796	1.062	1.276	0.4787	0.0000	0.1	1	-13.516	3.3037204742
