# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Aug 11 20:30:16 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: SDSS <i>ugriz</i>
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00300		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3894	3.5621	5.1978	10.743	15.904	12.900	11.393	10.717	10.328	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0921	3.5891	5.1336	10.000	14.260	11.768	10.427	9.890	9.576	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8997	3.6015	5.0875	9.519	13.438	11.124	9.865	9.382	9.101	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7478	3.6112	5.0539	9.140	12.918	10.651	9.447	8.995	8.735	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6226	3.6190	5.0269	8.827	12.492	10.264	9.104	8.677	8.433	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4774	3.6248	4.9627	8.464	12.046	9.846	8.721	8.312	8.080	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3623	3.6321	4.9278	8.176	11.639	9.484	8.406	8.021	7.803	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2316	3.6411	4.8789	7.849	11.161	9.064	8.047	7.690	7.489	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0882	3.6530	4.8246	7.491	10.596	8.585	7.645	7.324	7.146	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9425	3.6674	4.7743	7.126	9.968	8.081	7.232	6.947	6.794	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.6427	3.7078	4.7029	6.377	8.526	7.023	6.382	6.178	6.085	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3700	3.7488	4.6525	5.695	7.271	6.136	5.663	5.525	5.483	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.1302	3.7808	4.5915	5.095	6.375	5.426	5.072	4.982	4.975	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0207518339	1.0208	0.1307	3.8131	4.5146	4.443	5.565	4.686	4.443	4.401	4.430	0.4787	0.0000	0.0	1	-13.065	3.1463685036
	6.60	1.1207518578	1.1208	0.3253	3.8397	4.4670	3.957	5.024	4.135	3.977	3.977	4.036	0.4787	0.0000	0.0	1	-13.869	3.1700797081
	6.60	1.2207518816	1.2208	0.4980	3.8665	4.4388	3.525	4.577	3.642	3.566	3.611	3.700	0.4787	0.0000	0.0	1	-14.268	3.1896240711
	6.60	1.3207517862	1.3207	0.6529	3.8977	4.4426	3.138	4.194	3.195	3.212	3.312	3.434	0.4787	0.0000	0.0	1	-14.462	3.2059667110
	6.60	1.4207518101	1.4207	0.7940	3.9294	4.4600	2.785	3.853	2.811	2.924	3.076	3.226	0.4787	0.0000	0.0	1	-14.573	3.2197327614
	6.60	1.5207518339	1.5207	0.9190	3.9577	4.4779	2.473	3.554	2.525	2.710	2.898	3.065	0.4787	0.0000	0.0	1	-14.651	3.2314624786
	6.60	1.6103760004	1.6104	1.0275	3.9820	4.4913	2.201	3.291	2.313	2.542	2.753	2.932	0.4787	0.0000	0.0	1	-14.709	3.2405788898
	6.60	1.7000000477	1.7000	1.1258	4.0032	4.5014	1.955	3.053	2.140	2.397	2.624	2.813	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7896239758	1.7896	1.2162	4.0212	4.5054	1.730	2.833	1.989	2.265	2.502	2.697	0.4787	0.0000	0.0	1	-14.809	3.2556290627
	6.60	1.8999999762	1.9000	1.3155	4.0425	4.5171	1.481	2.601	1.838	2.132	2.379	2.581	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4042	4.0599	4.5206	1.259	2.399	1.701	2.008	2.261	2.470	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.5559	4.0892	4.5273	0.880	2.062	1.471	1.795	2.059	2.279	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.7589	4.1265	4.5289	0.373	1.630	1.163	1.506	1.781	2.017	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	2.0395	4.1741	4.5181	-0.329	1.052	0.725	1.091	1.379	1.635	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.2701	4.2116	4.5045	-0.905	0.592	0.361	0.746	1.044	1.312	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4676	4.2429	4.4901	-1.399	0.203	0.046	0.445	0.752	1.030	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.6353	4.2687	4.4766	-1.818	-0.128	-0.227	0.184	0.499	0.785	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7830	4.2918	4.4672	-2.187	-0.416	-0.466	-0.043	0.278	0.570	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	5.5965013504	5.5965	2.9438	4.3154	4.4499	-2.589	-0.736	-0.736	-0.302	0.025	0.324	0.4787	0.0000	0.1	1	-13.245	3.3269855976
	6.60	6.0000000000	6.0000	3.0442	4.3305	4.4401	-2.840	-0.934	-0.903	-0.463	-0.132	0.172	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2649	4.3634	4.4178	-3.392	-1.371	-1.276	-0.821	-0.481	-0.168	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	8.8962402344	8.8962	3.6084	4.4125	4.3747	-4.251	-2.062	-1.877	-1.401	-1.049	-0.722	0.4787	0.0000	0.1	1	-13.043	3.3330409527
	6.60	11.5653591156	11.5654	3.9759	4.4615	4.3172	-5.170	-2.829	-2.560	-2.061	-1.697	-1.358	0.4787	0.0000	0.1	1	-12.930	3.3345923424
	6.60	11.5849628448	11.5850	3.9784	4.4618	4.3168	-5.176	-2.834	-2.564	-2.066	-1.702	-1.362	0.4787	0.0000	0.1	1	-12.929	3.3345997334
	6.60	11.7833433151	11.7823	4.0016	4.4647	4.3126	-5.234	-2.884	-2.609	-2.110	-1.745	-1.404	0.4787	0.0000	0.1	1	-12.921	3.3346717358
	6.60	14.3774433136	14.3559	4.2803	4.5011	4.2650	-5.931	-3.486	-3.151	-2.637	-2.265	-1.917	0.4787	0.0000	0.1	1	-12.836	3.3353359699
	6.60	18.7100543976	18.6670	4.6333	4.5435	4.1956	-6.813	-4.215	-3.829	-3.306	-2.936	-2.581	0.4787	0.0000	0.1	1	-12.722	3.3358457088
	6.60	18.9624061584	18.9178	4.6519	4.5454	4.1906	-6.860	-4.253	-3.865	-3.342	-2.972	-2.617	0.4787	0.0000	0.1	1	-12.716	3.3358638287
	6.60	25.4329814911	25.2528	5.0259	4.5785	4.0744	-7.795	-5.004	-4.592	-4.066	-3.702	-3.343	0.4787	0.0000	0.2	1	-12.590	3.3361380100
	6.60	30.0000000000	29.6429	5.2436	4.5887	3.9673	-8.339	-5.484	-5.068	-4.538	-4.174	-3.813	0.4787	0.0000	0.2	1	-12.521	3.3362209797
	6.60	33.6422729492	33.0426	5.3689	4.5886	3.8885	-8.652	-5.798	-5.382	-4.853	-4.489	-4.128	0.4787	0.0000	0.2	1	-12.474	3.3362600803
	6.60	37.2502479553	36.3358	5.4810	4.5826	3.7939	-8.932	-6.116	-5.702	-5.175	-4.812	-4.452	0.4787	0.0000	0.3	1	-12.432	3.3362858295
	6.60	40.0000000000	38.7743	5.5600	4.5718	3.6999	-9.130	-6.381	-5.971	-5.448	-5.085	-4.728	0.4787	0.0000	0.3	1	-12.404	3.3362998962
	6.60	41.9888877869	40.5331	5.6073	4.5630	3.6367	-9.248	-6.552	-6.147	-5.625	-5.261	-4.905	0.4787	0.0000	0.4	1	-12.385	3.3363077641
	6.60	44.2377510071	42.5006	5.6578	4.5522	3.5633	-9.374	-6.744	-6.345	-5.824	-5.459	-5.104	0.4787	0.0000	0.4	1	-12.364	3.3363153934
	6.60	46.2342758179	44.1653	5.7009	4.5349	3.4678	-9.482	-6.938	-6.553	-6.034	-5.666	-5.313	0.4787	0.0000	0.5	1	-12.348	3.3363208771
	6.60	47.8655395508	45.4904	5.7347	4.5184	3.3810	-9.567	-7.101	-6.730	-6.214	-5.846	-5.495	0.4787	0.0000	0.6	1	-12.335	3.3363246918
	6.60	49.2051658630	46.5638	5.7614	4.5041	3.3070	-9.634	-7.236	-6.875	-6.365	-5.998	-5.651	0.4787	0.0000	0.7	1	-12.325	3.3363275528
	6.60	50.4259033203	47.5301	5.7850	4.4903	3.2372	-9.693	-7.364	-7.012	-6.508	-6.143	-5.799	0.4787	0.0000	0.8	1	-12.316	3.3363296986
	6.60	51.4913635254	48.3628	5.8051	4.4777	3.1742	-9.743	-7.480	-7.134	-6.636	-6.274	-5.933	0.4787	0.0000	0.9	1	-12.308	3.3363316059
	6.60	52.4913101196	49.0954	5.8237	4.4595	3.0894	-9.789	-7.578	-7.261	-6.768	-6.408	-6.071	0.4787	0.0000	1.0	1	-12.302	3.3363330364
	6.60	53.3530616760	49.7001	5.8394	4.4415	3.0070	-9.829	-7.679	-7.384	-6.899	-6.541	-6.209	0.4787	0.0000	1.2	1	-12.296	3.3363344669
	6.60	54.1569557190	50.2421	5.8539	4.4236	2.9257	-9.865	-7.795	-7.513	-7.040	-6.687	-6.361	0.4787	0.0000	0.3	0	-12.292	3.3363354206
	6.60	54.8261146545	50.6731	5.8656	4.4076	2.8535	-9.894	-7.910	-7.634	-7.171	-6.824	-6.502	0.4787	0.0000	0.3	0	-12.288	3.3363363743
	6.60	55.4559059143	49.9804	5.8746	4.3438	2.5835	-9.916	-8.128	-7.970	-7.531	-7.199	-6.896	0.4787	0.0000	0.6	0	-12.294	3.3363370895
	6.60	55.9774742126	48.2220	5.8796	4.2406	2.1499	-9.929	-8.523	-8.529	-8.146	-7.846	-7.580	0.4787	0.0000	1.8	0	-12.309	3.3363378048
	6.60	56.4703254700	46.2290	5.8835	4.1327	1.6963	-9.939	-8.850	-9.101	-8.780	-8.516	-8.296	0.4787	0.0000	5.7	0	-12.328	3.3363382816
	6.60	56.9213981628	43.7129	5.8868	3.9972	1.1267	-9.947	-9.037	-9.777	-9.523	-9.300	-9.171	0.4787	0.0000	23.7	0	-12.352	3.3363389969
	6.60	57.3041114807	41.4362	5.8903	3.8759	0.6148	-9.956	-8.840	-10.086	-9.977	-9.829	-9.820	0.4787	0.0000	85.6	0	-12.375	3.3363392353
	6.60	58.3066749573	38.7188	5.9257	4.4484	2.8398	-10.044	-7.864	-7.564	-7.075	-6.715	-6.381	0.4787	0.0000	1.5	1	-12.405	3.3363404274
	6.60	58.3818740845	38.6803	5.9400	4.4714	2.9170	-10.080	-7.840	-7.501	-7.006	-6.645	-6.306	0.4787	0.0000	1.3	1	-12.405	3.3363404274
	6.60	58.4237327576	38.6551	5.9532	4.4144	2.6755	-10.113	-8.093	-7.814	-7.347	-6.997	-6.674	0.4787	0.0000	2.0	1	-12.405	3.3363404274
	6.60	58.4416198730	38.6343	5.9564	4.3466	2.4010	-10.121	-8.324	-8.160	-7.721	-7.388	-7.084	0.4787	0.0000	3.2	1	-12.406	3.3363404274
	6.60	58.4521484375	38.5667	5.9597	4.2811	2.1349	-10.129	-8.594	-8.513	-8.113	-7.801	-7.518	0.4787	0.0000	5.0	1	-12.406	3.3363404274
	6.60	58.4605636597	38.4814	5.9629	4.2080	1.8384	-10.137	-8.819	-8.911	-8.541	-8.249	-7.997	0.4787	0.0000	3.8	0	-12.407	3.3363404274
	6.60	58.4676666260	38.3828	5.9664	4.1142	1.4585	-10.146	-9.080	-9.417	-9.096	-8.833	-8.625	0.4787	0.0000	9.9	0	-12.409	3.3363404274
	6.60	58.4726715088	38.2972	5.9690	4.0216	1.0844	-10.153	-9.249	-9.870	-9.608	-9.378	-9.228	0.4787	0.0000	25.5	0	-12.410	3.3363404274
	6.60	58.4781951904	38.1853	5.9716	3.9376	0.7447	-10.159	-9.211	-10.185	-9.992	-9.799	-9.725	0.4787	0.0000	60.3	0	-12.411	3.3363404274
	6.60	58.4839782715	38.1086	5.9734	3.9006	0.5939	-10.163	-9.130	-10.281	-10.123	-9.950	-9.919	0.4787	0.0000	88.2	0	-12.412	3.3363404274
	6.60	58.4884529114	38.0490	5.9745	3.8757	0.4925	-10.166	-9.057	-10.291	-10.191	-10.043	-10.035	0.4787	0.0000	114.0	0	-12.412	3.3363404274
	6.60	58.4937095642	37.9516	5.9783	3.8545	0.4029	-10.176	-8.962	-10.295	-10.223	-10.107	-10.116	0.4787	0.0000	143.0	0	-12.413	3.3363404274
	6.60	58.4979171753	37.8714	5.9818	3.8332	0.3135	-10.185	-8.856	-10.257	-10.253	-10.180	-10.195	0.4787	0.0000	179.2	0	-12.414	3.3363404274
	6.60	58.5047531128	37.7452	5.9876	3.8098	0.2124	-10.199	-8.731	-10.183	-10.288	-10.267	-10.287	0.4787	0.0000	231.3	0	-11.792	3.3363404274
	6.60	58.5097503662	37.6529	5.9917	3.8017	0.1747	-10.209	-8.691	-10.158	-10.305	-10.302	-10.324	0.4787	0.0000	254.3	0	-11.513	3.3363404274
	6.60	58.5129051208	37.5942	5.9943	3.7974	0.1545	-10.216	-8.665	-10.145	-10.314	-10.321	-10.344	0.4787	0.0000	267.5	0	-11.363	3.3363404274
	6.60	58.5160560608	37.5351	5.9969	3.7938	0.1366	-10.222	-8.640	-10.135	-10.322	-10.337	-10.362	0.4787	0.0000	279.8	0	-11.230	3.3363404274
	6.60	58.5184249878	37.4905	5.9988	3.7912	0.1239	-10.227	-8.623	-10.128	-10.328	-10.348	-10.375	0.4787	0.0000	288.9	0	-11.136	3.3363406658
	6.60	58.5213165283	37.4358	6.0010	3.7888	0.1114	-10.233	-8.607	-10.123	-10.335	-10.360	-10.389	0.4787	0.0000	298.1	0	-11.042	3.3363406658
	6.60	58.5231590271	37.4016	6.0024	3.7874	0.1040	-10.236	-8.598	-10.120	-10.339	-10.367	-10.397	0.4787	0.0000	303.6	0	-10.988	3.3363406658
