# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:29:40 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00220		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3765	3.5665	5.2026	10.711	10.081	9.039	8.452	8.265	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0831	3.5922	5.1368	9.978	9.313	8.364	7.774	7.614	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8916	3.6042	5.0903	9.499	8.827	7.918	7.321	7.173	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7406	3.6137	5.0564	9.122	8.451	7.567	6.963	6.823	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6159	3.6213	5.0293	8.810	8.140	7.277	6.667	6.533	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4701	3.6276	4.9665	8.445	7.778	6.930	6.314	6.188	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3517	3.6353	4.9301	8.149	7.484	6.655	6.038	5.921	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2193	3.6447	4.8812	7.818	7.156	6.350	5.732	5.627	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0737	3.6576	4.8286	7.454	6.793	6.023	5.420	5.328	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9246	3.6735	4.7807	7.081	6.418	5.696	5.126	5.046	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.6222	3.7151	4.7116	6.326	5.672	5.089	4.630	4.574	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3487	3.7558	4.6590	5.642	5.046	4.581	4.214	4.178	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.1072	3.7873	4.5947	5.038	4.516	4.131	3.824	3.802	0.4787	0.0000	0.0	1	-11.750	3.1102609634
