# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:27:27 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00140		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3578	3.5729	5.2095	10.664	10.025	9.006	8.422	8.247	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0701	3.5966	5.1415	9.945	9.278	8.347	7.759	7.601	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8797	3.6082	5.0945	9.469	8.798	7.903	7.310	7.161	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7301	3.6172	5.0599	9.095	8.424	7.554	6.957	6.815	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6061	3.6247	5.0330	8.785	8.114	7.265	6.664	6.528	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4593	3.6317	4.9720	8.418	7.749	6.917	6.316	6.188	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3363	3.6400	4.9335	8.111	7.443	6.632	6.031	5.914	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2015	3.6500	4.8846	7.774	7.108	6.323	5.723	5.618	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0526	3.6644	4.8345	7.401	6.736	5.993	5.417	5.325	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8985	3.6823	4.7899	7.016	6.351	5.664	5.128	5.049	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5924	3.7257	4.7243	6.251	5.609	5.062	4.634	4.581	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3177	3.7659	4.6684	5.564	5.000	4.559	4.211	4.178	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0738	3.7968	4.5993	4.954	4.468	4.103	3.811	3.793	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0757286549	1.0757	0.2882	3.8445	4.5057	4.049	3.691	3.439	3.244	3.236	0.4787	0.0000	0.0	1	-13.567	3.1599931717
	6.60	1.1757286787	1.1757	0.4669	3.8773	4.4967	3.603	3.339	3.164	3.034	3.030	0.4787	0.0000	0.0	1	-14.125	3.1812689304
	6.60	1.2757285833	1.2757	0.6288	3.9106	4.5034	3.198	3.050	2.946	2.877	2.872	0.4787	0.0000	0.0	1	-14.390	3.1989636421
	6.60	1.3757286072	1.3757	0.7718	3.9421	4.5192	2.841	2.833	2.785	2.757	2.753	0.4787	0.0000	0.0	1	-14.529	3.2138159275
	6.60	1.4757286310	1.4757	0.9072	3.9720	4.5338	2.502	2.650	2.647	2.644	2.644	0.4787	0.0000	0.0	1	-14.619	3.2264046669
	6.60	1.5757286549	1.5757	1.0244	3.9986	4.5514	2.209	2.506	2.537	2.548	2.554	0.4787	0.0000	0.0	1	-14.688	3.2371954918
	6.60	1.6378643513	1.6379	1.0985	4.0139	4.5553	2.024	2.410	2.459	2.476	2.485	0.4787	0.0000	0.0	1	-14.726	3.2431426048
	6.60	1.7000000477	1.7000	1.1635	4.0286	4.5654	1.861	2.335	2.400	2.422	2.435	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7621356249	1.7621	1.2269	4.0413	4.5681	1.703	2.254	2.332	2.357	2.373	0.4787	0.0000	0.0	1	-14.794	3.2535564899
	6.60	1.8999999762	1.9000	1.3513	4.0687	4.5864	1.392	2.112	2.217	2.250	2.271	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4378	4.0860	4.5911	1.176	2.002	2.124	2.161	2.186	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.5888	4.1150	4.5978	0.798	1.807	1.955	1.998	2.029	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.7896	4.1520	4.6003	0.296	1.540	1.718	1.770	1.808	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	2.0645	4.1979	4.5884	-0.391	1.150	1.363	1.424	1.470	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.2917	4.2338	4.5715	-0.959	0.816	1.054	1.122	1.174	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4840	4.2630	4.5541	-1.440	0.525	0.784	0.857	0.913	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.6506	4.2879	4.5381	-1.857	0.269	0.544	0.623	0.683	0.4787	0.0000	0.0	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7958	4.3093	4.5246	-2.219	0.044	0.332	0.415	0.479	0.4787	0.0000	0.0	1	-13.294	3.3244650364
	6.60	5.5157752037	5.5158	2.9329	4.3291	4.5089	-2.562	-0.173	0.127	0.214	0.281	0.4787	0.0000	0.1	1	-13.251	3.3266906738
	6.60	6.0000000000	6.0000	3.0516	4.3468	4.4977	-2.859	-0.358	-0.047	0.043	0.114	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2693	4.3788	4.4749	-3.403	-0.704	-0.373	-0.277	-0.200	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	8.6213569641	8.6214	3.5646	4.4232	4.4478	-4.141	-1.176	-0.818	-0.712	-0.626	0.4787	0.0000	0.1	1	-13.057	3.3327887058
	6.60	10.4854269028	10.4854	3.8343	4.4595	4.4082	-4.816	-1.648	-1.269	-1.155	-1.062	0.4787	0.0000	0.1	1	-12.972	3.3341155052
	6.60	11.8197269440	11.8169	3.9995	4.4805	4.3788	-5.229	-1.955	-1.562	-1.445	-1.349	0.4787	0.0000	0.1	1	-12.920	3.3346846104
	6.60	12.7281398773	12.7227	4.1043	4.4942	4.3610	-5.491	-2.151	-1.752	-1.632	-1.534	0.4787	0.0000	0.1	1	-12.888	3.3349664211
	6.60	16.2135658264	16.2026	4.4327	4.5358	4.3040	-6.312	-2.772	-2.358	-2.235	-2.133	0.4787	0.0000	0.1	1	-12.783	3.3356094360
	6.60	19.4003963470	19.3670	4.6601	4.5618	4.2583	-6.880	-3.194	-2.778	-2.656	-2.554	0.4787	0.0000	0.1	1	-12.706	3.3358931541
	6.60	26.6761798859	26.5253	5.0807	4.6013	4.1321	-7.932	-3.979	-3.560	-3.437	-3.334	0.4787	0.0000	0.1	1	-12.569	3.3361659050
	6.60	30.0000000000	29.7648	5.2427	4.6115	4.0612	-8.337	-4.308	-3.888	-3.765	-3.661	0.4787	0.0000	0.2	1	-12.519	3.3362209797
	6.60	30.7256698608	30.4667	5.2692	4.6126	4.0490	-8.403	-4.366	-3.946	-3.823	-3.720	0.4787	0.0000	0.2	1	-12.509	3.3362300396
	6.60	35.7490768433	35.2472	5.4396	4.6126	3.9421	-8.829	-4.792	-4.372	-4.249	-4.146	0.4787	0.0000	0.2	1	-12.446	3.3362762928
	6.60	39.4881172180	38.7490	5.5525	4.6056	3.8423	-9.111	-5.126	-4.707	-4.584	-4.481	0.4787	0.0000	0.3	1	-12.404	3.3362975121
	6.60	40.0000000000	39.2200	5.5672	4.6039	3.8259	-9.148	-5.176	-4.757	-4.634	-4.531	0.4787	0.0000	0.3	1	-12.399	3.3362998962
	6.60	42.3198814392	41.3753	5.6229	4.5968	3.7652	-9.287	-5.367	-4.949	-4.827	-4.724	0.4787	0.0000	0.3	1	-12.376	3.3363089561
	6.60	45.0001716614	43.8352	5.6844	4.5847	3.6801	-9.441	-5.610	-5.195	-5.074	-4.972	0.4787	0.0000	0.4	1	-12.351	3.3363175392
	6.60	47.3581504822	45.9812	5.7353	4.5717	3.5981	-9.568	-5.829	-5.417	-5.297	-5.196	0.4787	0.0000	0.4	1	-12.330	3.3363234997
	6.60	49.4494209290	47.8451	5.7786	4.5546	3.5036	-9.677	-6.049	-5.637	-5.516	-5.415	0.4787	0.0000	0.5	1	-12.313	3.3363280296
	6.60	51.1566925049	49.3342	5.8127	4.5376	3.4148	-9.762	-6.234	-5.823	-5.701	-5.601	0.4787	0.0000	0.6	1	-12.300	3.3363308907
	6.60	52.5578041077	50.5410	5.8397	4.5216	3.3345	-9.829	-6.392	-5.983	-5.861	-5.762	0.4787	0.0000	0.7	1	-12.289	3.3363332748
	6.60	53.8338737488	51.6268	5.8635	4.5053	3.2548	-9.889	-6.549	-6.145	-6.025	-5.926	0.4787	0.0000	0.8	1	-12.280	3.3363351822
	6.60	54.9470901489	52.5566	5.8837	4.4894	3.1784	-9.939	-6.699	-6.301	-6.183	-6.086	0.4787	0.0000	0.9	1	-12.272	3.3363366127
	6.60	55.9914207458	53.3768	5.9025	4.4697	3.0877	-9.986	-6.861	-6.471	-6.356	-6.261	0.4787	0.0000	0.2	0	-12.265	3.3363378048
	6.60	56.8910827637	54.0473	5.9185	4.4499	2.9979	-10.026	-6.988	-6.608	-6.496	-6.403	0.4787	0.0000	0.2	0	-12.260	3.3363387585
	6.60	57.7300643921	54.6194	5.9332	4.4281	2.9007	-10.063	-7.158	-6.789	-6.682	-6.593	0.4787	0.0000	0.3	0	-12.255	3.3363397121
	6.60	58.4282264709	55.0383	5.9450	4.4062	2.8047	-10.092	-7.332	-6.974	-6.873	-6.787	0.4787	0.0000	0.4	0	-12.252	3.3363404274
	6.60	59.0851554871	54.8318	5.9552	4.3606	2.6103	-10.118	-7.610	-7.280	-7.189	-7.113	0.4787	0.0000	0.6	0	-12.254	3.3363411427
	6.60	59.6290893555	53.9049	5.9625	4.2943	2.3303	-10.136	-8.024	-7.736	-7.661	-7.595	0.4787	0.0000	1.3	0	-12.261	3.3363416195
	6.60	60.0000000000	52.8235	5.9656	4.2396	2.0996	-10.144	-8.384	-8.131	-8.068	-8.011	0.4787	0.0000	2.3	0	-12.270	3.3363418579
	6.60	60.0636329651	52.5334	5.9657	4.2267	2.0457	-10.144	-8.463	-8.218	-8.159	-8.104	0.4787	0.0000	2.6	0	-12.272	3.3363420963
	6.60	60.1152229309	52.2655	5.9661	4.2123	1.9852	-10.145	-8.553	-8.319	-8.263	-8.211	0.4787	0.0000	3.0	0	-12.274	3.3363420963
	6.60	60.1648559570	51.9238	5.9661	4.1980	1.9252	-10.145	-8.641	-8.418	-8.365	-8.316	0.4787	0.0000	3.5	0	-12.277	3.3363420963
	6.60	60.2107315063	51.5098	5.9660	4.1840	1.8660	-10.145	-8.727	-8.515	-8.466	-8.419	0.4787	0.0000	4.1	0	-12.281	3.3363420963
	6.60	60.2479248047	51.1784	5.9657	4.1706	1.8099	-10.144	-8.811	-8.609	-8.564	-8.519	0.4787	0.0000	4.7	0	-12.284	3.3363420963
	6.60	60.2766075134	50.9294	5.9656	4.1576	1.7557	-10.144	-8.897	-8.702	-8.663	-8.620	0.4787	0.0000	5.3	0	-12.286	3.3363420963
	6.60	60.3001480103	50.6846	5.9659	4.1449	1.7025	-10.145	-8.979	-8.793	-8.758	-8.718	0.4787	0.0000	6.1	0	-12.288	3.3363420963
	6.60	60.3223114014	50.4410	5.9662	4.1322	1.6496	-10.145	-9.055	-8.882	-8.849	-8.810	0.4787	0.0000	7.0	0	-12.290	3.3363420963
	6.60	60.3450660706	50.2723	5.9664	4.1195	1.5968	-10.146	-9.133	-8.972	-8.941	-8.904	0.4787	0.0000	8.0	0	-12.291	3.3363423347
	6.60	60.3703956604	50.0263	5.9667	4.1068	1.5436	-10.147	-9.210	-9.061	-9.033	-8.998	0.4787	0.0000	9.1	0	-12.293	3.3363423347
	6.60	60.3955345154	49.7806	5.9669	4.0940	1.4900	-10.147	-9.289	-9.152	-9.126	-9.093	0.4787	0.0000	10.4	0	-12.296	3.3363423347
	6.60	60.4636306763	49.1251	5.9673	4.0790	1.4241	-10.148	-9.383	-9.257	-9.237	-9.207	0.4787	0.0000	12.3	0	-12.301	3.3363423347
	6.60	60.4830360413	48.9595	5.9674	4.0664	1.3722	-10.148	-9.459	-9.345	-9.330	-9.301	0.4787	0.0000	14.0	0	-12.303	3.3363423347
	6.60	60.4998664856	48.7959	5.9675	4.0542	1.3218	-10.149	-9.534	-9.429	-9.419	-9.393	0.4787	0.0000	15.9	0	-12.304	3.3363423347
	6.60	60.5161094666	48.6328	5.9677	4.0419	1.2709	-10.149	-9.606	-9.514	-9.508	-9.484	0.4787	0.0000	18.0	0	-12.306	3.3363423347
	6.60	60.5301666260	48.4715	5.9679	4.0299	1.2211	-10.150	-9.675	-9.596	-9.594	-9.571	0.4787	0.0000	20.4	0	-12.307	3.3363423347
	6.60	60.5442276001	48.3853	5.9681	4.0178	1.1717	-10.150	-9.743	-9.678	-9.679	-9.659	0.4787	0.0000	23.1	0	-12.308	3.3363423347
	6.60	60.5569038391	48.2252	5.9683	4.0056	1.1213	-10.151	-9.810	-9.761	-9.765	-9.747	0.4787	0.0000	26.3	0	-12.309	3.3363423347
