# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon May 24 11:39:56 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Stroemgren-Crawford
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00800		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    V       u       v       b       y       Hb_w    Hb_n	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4525	3.5402	5.1734	10.901	12.424	17.221	14.969	13.453	12.372	13.023	9.880	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1755	3.5616	5.1069	10.209	11.480	15.905	13.823	12.431	11.431	12.045	8.884	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.9868	3.5732	5.0615	9.737	10.882	15.061	13.111	11.788	10.830	11.432	8.263	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8367	3.5824	5.0274	9.362	10.414	14.437	12.576	11.282	10.357	10.942	7.768	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7107	3.5902	4.9996	9.047	10.020	13.921	12.132	10.857	9.961	10.530	7.351	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5648	3.5972	4.9397	8.682	9.590	13.387	11.657	10.397	9.527	10.082	6.900	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4449	3.6061	4.9065	8.382	9.220	12.932	11.245	9.992	9.156	9.686	6.501	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3139	3.6168	4.8641	8.055	8.820	12.456	10.801	9.551	8.756	9.254	6.069	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1754	3.6291	4.8161	7.708	8.390	11.919	10.308	9.071	8.326	8.786	5.601	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0436	3.6410	4.7697	7.379	7.977	11.370	9.813	8.609	7.914	8.336	5.157	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.7627	3.6739	4.6874	6.677	7.055	10.025	8.653	7.592	7.004	7.338	4.181	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.4851	3.7179	4.6438	5.983	6.159	8.552	7.456	6.624	6.131	6.386	3.253	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.2376	3.7542	4.5927	5.364	5.449	7.428	6.506	5.850	5.428	5.634	2.514	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	-0.0209	3.7797	4.5238	4.822	4.873	6.631	5.776	5.227	4.853	5.031	1.924	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.1927	3.8045	4.4508	4.288	4.318	5.941	5.094	4.626	4.300	4.454	1.367	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.3756	3.8263	4.3929	3.831	3.847	5.410	4.526	4.114	3.830	3.967	0.904	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.5401	3.8496	4.3563	3.420	3.423	4.968	4.014	3.645	3.406	3.530	0.499	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	6.60	1.3999999762	1.4000	0.6844	3.8785	4.3597	3.059	3.052	4.603	3.548	3.220	3.034	3.147	0.163	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.60	1.5000000000	1.5000	0.8179	3.9078	4.3734	2.725	2.722	4.278	3.127	2.834	2.705	2.807	-0.128	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.60	1.6000000238	1.6000	0.9360	3.9350	4.3920	2.430	2.462	3.986	2.780	2.523	2.445	2.533	-0.369	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7000000477	1.7000	1.0479	3.9585	4.4008	2.150	2.244	3.705	2.494	2.271	2.228	2.297	-0.592	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7999999523	1.8000	1.1447	3.9786	4.4090	1.908	2.074	3.461	2.277	2.082	2.059	2.108	-0.781	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.60	1.8999999762	1.9000	1.2423	3.9990	4.4165	1.664	1.919	3.216	2.081	1.912	1.904	1.933	-0.967	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.3289	4.0153	4.4172	1.448	1.781	2.999	1.917	1.766	1.767	1.779	-1.136	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.4861	4.0453	4.4215	1.055	1.540	2.606	1.637	1.513	1.527	1.513	-1.433	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.6941	4.0839	4.4234	0.535	1.228	2.099	1.289	1.189	1.215	1.177	-1.801	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.9846	4.1347	4.4152	-0.192	0.788	1.432	0.813	0.737	0.776	0.715	-2.294	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.2216	4.1748	4.4058	-0.784	0.430	0.920	0.430	0.370	0.419	0.342	-2.685	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4227	4.2082	4.3964	-1.287	0.128	0.508	0.107	0.059	0.117	0.029	-3.013	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.5959	4.2366	4.3876	-1.720	-0.134	0.160	-0.173	-0.210	-0.145	-0.243	-3.295	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7509	4.2619	4.3798	-2.107	-0.370	-0.148	-0.424	-0.451	-0.381	-0.487	-3.548	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	6.0000000000	6.0000	3.0198	4.3030	4.3545	-2.780	-0.799	-0.689	-0.877	-0.889	-0.809	-0.929	-4.003	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2470	4.3376	4.3326	-3.348	-1.167	-1.146	-1.264	-1.264	-1.177	-1.307	-4.392	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	8.6408777237	8.6409	3.5552	4.3804	4.2871	-4.118	-1.697	-1.780	-1.817	-1.802	-1.706	-1.850	-4.947	0.4787	0.0000	0.1	1	-13.056	3.3328075409
	6.60	9.0000000000	9.0000	3.6160	4.3891	4.2786	-4.270	-1.801	-1.905	-1.926	-1.907	-1.811	-1.957	-5.057	0.4787	0.0000	0.1	1	-13.038	3.3331298828
	6.60	12.0000000000	12.0000	4.0363	4.4480	4.2188	-5.321	-2.540	-2.773	-2.696	-2.657	-2.549	-2.713	-5.827	0.4787	0.0000	0.1	1	-12.913	3.3347461224
	6.60	15.0000000000	14.9672	4.3547	4.4892	4.1613	-6.117	-3.143	-3.460	-3.320	-3.266	-3.151	-3.327	-6.453	0.4787	0.0000	0.1	1	-12.818	3.3354415894
	6.60	16.8837051392	16.8348	4.5145	4.5081	4.1281	-6.516	-3.453	-3.806	-3.639	-3.578	-3.462	-3.643	-6.775	0.4787	0.0000	0.1	1	-12.766	3.3356850147
	6.60	20.0000000000	19.9152	4.7518	4.5325	4.0614	-7.110	-3.920	-4.310	-4.113	-4.047	-3.930	-4.117	-7.257	0.4787	0.0000	0.2	1	-12.693	3.3359301090
	6.60	23.4366970062	23.2337	4.9452	4.5490	4.0010	-7.593	-4.308	-4.718	-4.504	-4.435	-4.319	-4.508	-7.654	0.4787	0.0000	0.2	1	-12.627	3.3360812664
	6.60	29.9083328247	29.2585	5.2494	4.5605	3.8430	-8.353	-4.991	-5.411	-5.189	-5.120	-5.003	-5.193	-8.341	0.4787	0.0000	0.2	1	-12.526	3.3362197876
	6.60	30.0000000000	29.3399	5.2533	4.5604	3.8399	-8.363	-5.001	-5.421	-5.200	-5.130	-5.013	-5.203	-8.351	0.4787	0.0000	0.2	1	-12.525	3.3362209797
	6.60	35.6762199402	34.1878	5.4388	4.5499	3.6786	-8.827	-5.537	-5.948	-5.733	-5.664	-5.548	-5.737	-8.883	0.4787	0.0000	0.3	1	-12.459	3.3362758160
	6.60	40.0000000000	37.6147	5.5622	4.5241	3.4937	-9.136	-6.000	-6.382	-6.190	-6.125	-6.009	-6.195	-9.335	0.4787	0.0000	0.5	1	-12.417	3.3362998962
	6.60	41.3099937439	38.6598	5.5927	4.5168	3.4459	-9.212	-6.118	-6.493	-6.305	-6.242	-6.128	-6.312	-9.453	0.4787	0.0000	0.5	1	-12.405	3.3363053799
	6.60	47.2563476562	42.8166	5.7203	4.4403	3.0567	-9.531	-6.857	-7.128	-7.010	-6.964	-6.865	-7.037	-10.177	0.4787	0.0000	1.0	1	-12.361	3.3363232613
	6.60	49.9448776245	44.3604	5.7727	4.3837	2.7932	-9.662	-7.307	-7.501	-7.427	-7.397	-7.316	-7.478	-10.622	0.4787	0.0000	1.7	1	-12.346	3.3363287449
	6.60	51.9687042236	42.8797	5.7999	4.2693	2.2935	-9.730	-8.002	-7.960	-8.056	-8.060	-8.013	-8.148	-11.291	0.4787	0.0000	1.1	0	-12.360	3.3363323212
	6.60	52.1222076416	42.5847	5.8014	4.2576	2.2423	-9.733	-8.068	-7.987	-8.119	-8.126	-8.079	-8.213	-11.353	0.4787	0.0000	1.3	0	-12.363	3.3363325596
	6.60	55.0544357300	37.5099	5.8515	4.3782	2.6196	-9.859	-7.532	-7.712	-7.649	-7.621	-7.541	-7.701	-10.845	0.4787	0.0000	2.2	1	-12.419	3.3363366127
	6.60	55.8063812256	37.0853	5.8704	4.4043	2.7001	-9.906	-7.445	-7.682	-7.574	-7.539	-7.454	-7.619	-10.766	0.4787	0.0000	1.9	1	-12.423	3.3363375664
	6.60	56.0933151245	36.9088	5.9010	4.4695	2.9283	-9.982	-7.165	-7.488	-7.331	-7.277	-7.174	-7.352	-10.496	0.4787	0.0000	1.3	1	-12.426	3.3363380432
	6.60	56.1008796692	36.9041	5.9003	4.4636	2.9053	-9.981	-7.191	-7.502	-7.354	-7.302	-7.199	-7.376	-10.519	0.4787	0.0000	1.3	1	-12.426	3.3363380432
	6.60	56.1030883789	36.9028	5.9006	4.4600	2.8903	-9.981	-7.208	-7.512	-7.371	-7.320	-7.217	-7.393	-10.535	0.4787	0.0000	1.3	1	-12.426	3.3363380432
