# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon May 24 11:26:04 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Stroemgren-Crawford
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00090		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    V       u       v       b       y       Hb_w    Hb_n	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3392	3.5792	5.2160	10.618	11.616	15.873	14.004	12.510	11.573	12.144	8.957	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0544	3.6017	5.1463	9.906	10.700	14.325	12.778	11.491	10.647	11.160	7.984	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8623	3.6132	5.0970	9.426	10.149	13.645	12.125	10.900	10.099	10.580	7.409	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7148	3.6218	5.0632	9.057	9.728	13.125	11.626	10.448	9.679	10.136	6.969	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5916	3.6292	5.0364	8.749	9.374	12.685	11.210	10.068	9.327	9.763	6.599	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4475	3.6366	4.9800	8.389	8.968	12.188	10.743	9.635	8.923	9.338	6.176	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3198	3.6454	4.9384	8.070	8.595	11.705	10.297	9.229	8.551	8.941	5.783	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1840	3.6558	4.8900	7.730	8.194	11.162	9.811	8.793	8.154	8.516	5.362	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0328	3.6711	4.8416	7.352	7.729	10.481	9.226	8.285	7.695	8.021	4.873	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8753	3.6906	4.7998	6.958	7.246	9.721	8.603	7.763	7.219	7.510	4.368	0.4787	0.0000	0.0	1	-13.072	2.9573988914
