# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon May 24 11:22:38 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Stroemgren-Crawford
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00040		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    V       u       v       b       y       Hb_w    Hb_n	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3036	3.5907	5.2265	10.529	11.413	15.339	13.656	12.251	11.365	11.900	8.723	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0080	3.6158	5.1562	9.790	10.486	13.914	12.423	11.229	10.440	10.907	7.744	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.7958	3.6285	5.0917	9.259	9.875	13.142	11.692	10.578	9.834	10.267	7.109	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.6574	3.6372	5.0673	8.913	9.476	12.632	11.221	10.150	9.437	9.848	6.693	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5359	3.6446	5.0424	8.610	9.127	12.189	10.811	9.777	9.090	9.482	6.330	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4187	3.6513	5.0100	8.317	8.793	11.770	10.423	9.423	8.759	9.134	5.984	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.2816	3.6596	4.9572	7.974	8.406	11.260	9.971	9.013	8.375	8.731	5.584	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1516	3.6693	4.9117	7.649	8.029	10.741	9.518	8.610	8.002	8.336	5.191	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0015	3.6842	4.8626	7.274	7.587	10.080	8.965	8.133	7.564	7.870	4.728	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8465	3.7035	4.8227	6.886	7.128	9.346	8.370	7.635	7.109	7.383	4.246	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5461	3.7444	4.7528	6.135	6.296	8.027	7.280	6.723	6.281	6.496	3.365	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.2712	3.7810	4.6823	5.448	5.581	7.034	6.378	5.937	5.566	5.737	2.622	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0266	3.8118	4.6121	4.836	4.954	6.316	5.633	5.253	4.939	5.084	1.994	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	0.1892	3.8414	4.5606	4.297	4.396	5.755	4.981	4.641	4.380	4.508	1.454	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.3798	3.8734	4.5394	3.821	3.895	5.302	4.391	4.082	3.879	3.995	0.991	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.5532	3.9114	4.5556	3.387	3.450	4.917	3.848	3.567	3.433	3.541	0.603	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.7079	3.9466	4.5763	3.000	3.107	4.569	3.409	3.159	3.091	3.185	0.294	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	6.60	1.3999999762	1.4000	0.8470	3.9776	4.5933	2.652	2.856	4.240	3.086	2.871	2.841	2.911	0.032	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.60	1.5000000000	1.5000	0.9719	4.0060	4.6122	2.340	2.666	3.937	2.845	2.662	2.652	2.695	-0.194	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.60	1.6000000238	1.6000	1.0899	4.0316	4.6246	2.045	2.501	3.655	2.640	2.483	2.487	2.505	-0.405	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7000000477	1.7000	1.1958	4.0557	4.6414	1.780	2.365	3.410	2.476	2.339	2.352	2.351	-0.580	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7500000000	1.7500	1.2469	4.0667	4.6468	1.653	2.298	3.293	2.398	2.268	2.286	2.277	-0.663	0.4787	0.0000	0.0	1	-14.788	3.2526168823
	6.60	1.7999999523	1.8000	1.2955	4.0768	4.6509	1.531	2.233	3.182	2.322	2.200	2.221	2.205	-0.744	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.60	1.8999999762	1.9000	1.3889	4.0965	4.6596	1.298	2.111	2.972	2.184	2.073	2.099	2.072	-0.890	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4758	4.1144	4.6670	1.081	1.998	2.783	2.057	1.954	1.986	1.951	-1.023	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.6260	4.1452	4.6810	0.705	1.801	2.462	1.838	1.749	1.789	1.740	-1.248	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.8290	4.1832	4.6857	0.197	1.518	2.041	1.530	1.458	1.507	1.443	-1.562	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	2.0960	4.2284	4.6787	-0.470	1.121	1.495	1.103	1.049	1.110	1.030	-1.995	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.3202	4.2632	4.6608	-1.031	0.769	1.039	0.728	0.689	0.759	0.666	-2.373	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.5083	4.2913	4.6432	-1.501	0.466	0.656	0.408	0.379	0.456	0.353	-2.697	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.6728	4.3152	4.6252	-1.912	0.196	0.320	0.123	0.103	0.186	0.075	-2.985	0.4787	0.0000	0.0	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.8181	4.3360	4.6090	-2.275	-0.045	0.024	-0.131	-0.142	-0.055	-0.173	-3.240	0.4787	0.0000	0.0	1	-13.294	3.3244650364
