# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon May 24 11:39:21 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Stroemgren-Crawford
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00700		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    V       u       v       b       y       Hb_w    Hb_n	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4426	3.5436	5.1772	10.877	12.339	17.147	14.895	13.361	12.291	12.934	9.783	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1610	3.5664	5.1115	10.173	11.375	15.729	13.700	12.311	11.327	11.935	8.766	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.9715	3.5782	5.0660	9.699	10.776	14.885	12.991	11.665	10.723	11.316	8.140	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8208	3.5875	5.0321	9.322	10.308	14.258	12.455	11.158	10.251	10.823	7.644	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6949	3.5953	5.0044	9.007	9.917	13.735	12.007	10.733	9.856	10.412	7.229	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5493	3.6020	4.9434	8.643	9.496	13.226	11.545	10.285	9.433	9.973	6.788	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4309	3.6105	4.9102	8.347	9.145	12.812	11.155	9.901	9.082	9.597	6.411	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3002	3.6208	4.8665	8.021	8.752	12.340	10.714	9.467	8.688	9.172	5.986	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1612	3.6329	4.8170	7.673	8.323	11.790	10.209	8.988	8.260	8.706	5.523	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0273	3.6450	4.7695	7.338	7.905	11.230	9.704	8.520	7.843	8.250	5.073	0.4787	0.0000	0.0	1	-13.072	2.9573988914
