# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Tue Jul 11 20:00:08 CEST 2017
# isochrones PARSEC release v1.2S + COLIBRI release PR16, as in Marigo et al. 2017
# Basic reference: Marigo et al. (2017), ApJ, 835, 77
# Photometric system: Gaia's G, G_BP and G_RP (Vegamags)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# Kind of output: isochrone tables
# Zini Age Mini  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00070 3.98e+06 0.0900000036    0.090 -1.529  3.5169  3.941    0  0.000  0.463     0.00     0.00 -1  1.34e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 8.594 9.287 10.494 8.186
0.00070 3.98e+06 0.1060017645    0.106 -1.436  3.5258  3.955    0  0.000  0.463     0.00     0.00 -1  1.51e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 8.361 9.004 10.152 7.930
0.00070 3.98e+06 0.1134292781    0.113 -1.394  3.5295  3.957    0  0.000  0.463     0.00     0.00 -1   1.6e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 8.255 8.879 10.002 7.816
0.00070 3.98e+06 0.1185425371    0.119 -1.367  3.5319  3.958    0  0.000  0.463     0.00     0.00 -1  1.66e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 8.187 8.798 9.907 7.742
0.00070 3.98e+06 0.1225432381    0.123 -1.345  3.5337  3.958    0  0.000  0.463     0.00     0.00 -1  1.72e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 8.132 8.733 9.831 7.682
0.00070 3.98e+06 0.1277696192    0.128 -1.318  3.5358  3.958    0  0.000  0.463     0.00     0.00 -1  1.79e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 8.066 8.656 9.741 7.612
0.00070 3.98e+06 0.1449975222    0.145 -1.249  3.5416  3.967    0  0.000  0.463     0.00     0.00 -1  1.96e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 7.892 8.451 9.502 7.424
0.00070 3.98e+06 0.1593102217    0.159 -1.199  3.5460  3.976    0  0.000  0.463     0.00     0.00 -1  2.07e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 7.768 8.305 9.336 7.290
0.00070 3.98e+06 0.1609759629    0.161 -1.194  3.5465  3.977    0  0.000  0.463     0.00     0.00 -1  2.08e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 7.756 8.290 9.318 7.276
0.00070 3.98e+06 0.1756012887    0.176 -1.142  3.5513  3.982    0  0.000  0.463     0.00     0.00 -1  2.24e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 7.625 8.136 9.139 7.135
0.00070 3.98e+06 0.1913869679    0.191 -1.098  3.5554  3.991    0  0.000  0.463     0.00     0.00 -1  2.35e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 7.514 8.004 8.986 7.014
0.00070 3.98e+06 0.2123052776    0.212 -1.045  3.5607  4.005    0  0.000  0.463     0.00     0.00 -1  2.47e-14      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 7.383 7.848 8.806 6.872
