# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Fri Jun 20 01:50:24 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00180		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3682	3.5693	5.2057	10.690	14.711	13.340	11.820	10.847	10.017	9.033	8.454	8.249	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0773	3.5941	5.1389	9.963	13.193	12.185	10.854	9.980	9.262	8.365	7.783	7.603	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8863	3.6060	5.0922	9.486	12.449	11.546	10.286	9.457	8.781	7.919	7.331	7.164	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7359	3.6152	5.0579	9.110	11.934	11.071	9.854	9.058	8.407	7.569	6.974	6.816	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6115	3.6228	5.0309	8.799	11.508	10.679	9.497	8.727	8.098	7.279	6.678	6.529	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4653	3.6294	4.9689	8.433	11.039	10.241	9.091	8.346	7.736	6.931	6.327	6.187	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3448	3.6374	4.9316	8.132	10.609	9.851	8.739	8.026	7.438	6.652	6.046	5.917	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2114	3.6471	4.8827	7.799	10.116	9.408	8.344	7.669	7.108	6.344	5.739	5.623	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0643	3.6606	4.8312	7.431	9.513	8.896	7.894	7.269	6.743	6.016	5.429	5.327	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9130	3.6774	4.7848	7.052	8.841	8.348	7.417	6.852	6.365	5.688	5.135	5.048	0.4787	0.0000	0.0	1	-13.072	2.9573988914
