# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Fri Jun 20 03:28:58 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00050		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3134	3.5875	5.2236	10.553	13.986	12.886	11.495	10.596	9.865	8.945	8.369	8.188	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0207	3.6119	5.1535	9.822	12.605	11.789	10.567	9.775	9.118	8.278	7.704	7.534	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8141	3.6243	5.0932	9.305	11.871	11.129	9.971	9.227	8.601	7.796	7.223	7.061	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.6732	3.6330	5.0662	8.953	11.373	10.682	9.564	8.852	8.248	7.467	6.901	6.748	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5512	3.6404	5.0407	8.648	10.944	10.297	9.212	8.527	7.942	7.182	6.622	6.478	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4266	3.6473	5.0017	8.337	10.517	9.911	8.858	8.198	7.630	6.889	6.335	6.198	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.2921	3.6557	4.9520	8.000	10.033	9.488	8.473	7.844	7.297	6.577	6.031	5.904	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1605	3.6656	4.9058	7.671	9.529	9.060	8.089	7.494	6.971	6.279	5.746	5.629	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0101	3.6806	4.8568	7.295	8.893	8.543	7.637	7.090	6.600	5.951	5.444	5.341	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8544	3.7000	4.8164	6.906	8.180	7.992	7.167	6.673	6.221	5.629	5.165	5.076	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.7756471038	0.7756	-0.3440	3.7695	4.6956	5.630	6.089	6.301	5.774	5.419	5.078	4.662	4.319	4.279	0.4787	0.0000	0.0	1	-11.752	3.0609943867
