# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Fri Jun 20 03:16:38 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00090		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3392	3.5792	5.2160	10.618	14.327	13.098	11.644	10.704	9.936	8.985	8.408	8.218	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0544	3.6017	5.1463	9.906	12.896	12.000	10.724	9.887	9.202	8.331	7.751	7.575	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8623	3.6132	5.0970	9.426	12.227	11.392	10.171	9.377	8.722	7.883	7.300	7.134	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7148	3.6218	5.0632	9.057	11.717	10.927	9.749	8.986	8.354	7.538	6.953	6.795	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5916	3.6292	5.0364	8.749	11.288	10.537	9.394	8.659	8.046	7.250	6.667	6.516	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4475	3.6366	4.9800	8.389	10.806	10.095	8.988	8.281	7.688	6.910	6.329	6.188	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3198	3.6454	4.9384	8.070	10.340	9.679	8.613	7.940	7.371	6.614	6.035	5.906	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1840	3.6558	4.8900	7.730	9.821	9.229	8.211	7.577	7.034	6.305	5.735	5.617	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0328	3.6711	4.8416	7.352	9.174	8.695	7.745	7.164	6.658	5.973	5.428	5.325	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8753	3.6906	4.7998	6.958	8.449	8.130	7.259	6.737	6.271	5.644	5.144	5.056	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.7114985585	0.7115	-0.5358	3.7391	4.7282	6.110	6.906	6.941	6.275	5.862	5.478	4.990	4.595	4.538	0.4787	0.0000	0.0	1	-12.199	3.0288941860
	6.60	0.8114985824	0.8115	-0.2638	3.7778	4.6684	5.430	5.856	6.061	5.554	5.213	4.888	4.494	4.167	4.133	0.4787	0.0000	0.0	1	-11.567	3.0767786503
	6.60	1.0000000000	1.0000	0.1652	3.8325	4.5488	4.357	4.578	4.797	4.450	4.205	3.966	3.695	3.471	3.459	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.3603	3.8602	4.5057	3.869	4.060	4.224	3.942	3.747	3.556	3.349	3.181	3.173	0.4787	0.0000	0.0	1	-13.742	3.1655414104
